instance,rep,success,time,cycles
inst25x25_45_1.txt,7,1,70.0742,3422
inst25x25_45_1.txt,8,1,6.05216,330
inst25x25_45_1.txt,9,0,121.832,6100
inst25x25_45_1.txt,10,1,3.69072,208
inst25x25_45_1.txt,11,1,5.75527,311
inst25x25_45_1.txt,12,1,19.1581,997
inst25x25_45_1.txt,13,1,6.43828,344
inst25x25_45_1.txt,14,1,17.2461,882
inst25x25_45_1.txt,15,1,5.73511,316
inst25x25_45_1.txt,16,0,121.36,6100
inst25x25_45_1.txt,17,0,120.396,6000
inst25x25_45_1.txt,18,1,79.5134,4048
inst25x25_45_1.txt,19,1,14.8273,779
inst25x25_45_1.txt,20,0,121.195,6000
inst25x25_45_1.txt,21,1,13.792,730
inst25x25_45_1.txt,22,1,36.5713,1813
inst25x25_45_1.txt,23,1,8.96432,476
inst25x25_45_1.txt,24,1,96.3575,4750
inst25x25_45_1.txt,25,1,4.46041,250
inst25x25_45_1.txt,26,1,2.34065,140
inst25x25_45_1.txt,27,1,25.6803,1297
inst25x25_45_1.txt,28,0,120.686,5900
inst25x25_45_1.txt,29,0,121.431,6100
inst25x25_45_1.txt,30,1,12.7045,651
inst25x25_45_1.txt,31,1,6.1169,335
inst25x25_45_1.txt,32,1,11.3864,608
inst25x25_45_1.txt,33,1,2.25809,134
inst25x25_45_1.txt,34,1,2.87404,172
inst25x25_45_1.txt,35,1,17.9713,924
inst25x25_45_1.txt,36,1,13.888,727
inst25x25_45_1.txt,37,1,49.6182,2486
inst25x25_45_1.txt,38,1,1.47334,87
inst25x25_45_1.txt,39,0,121.468,6100
inst25x25_45_1.txt,40,1,118.228,5939
inst25x25_45_1.txt,41,0,120.383,6000
inst25x25_45_1.txt,42,1,26.0205,1312
inst25x25_45_1.txt,43,1,2.87431,169
inst25x25_45_1.txt,44,1,20.8555,1080
inst25x25_45_1.txt,45,1,4.67185,268
inst25x25_45_1.txt,46,1,22.218,1135
inst25x25_45_1.txt,47,0,120.263,6000
inst25x25_45_1.txt,48,0,121.216,6000
inst25x25_45_1.txt,49,1,71.5054,3547
inst25x25_45_1.txt,50,1,1.1503,70
inst25x25_45_1.txt,51,1,1.36747,82
inst25x25_45_1.txt,52,1,20.5179,1068
inst25x25_45_1.txt,53,1,2.00423,120
inst25x25_45_1.txt,54,1,41.4977,2058
inst25x25_45_1.txt,55,1,7.48365,411
inst25x25_45_1.txt,56,0,121.683,6000
inst25x25_45_1.txt,57,1,8.82911,480
inst25x25_45_1.txt,58,0,121.058,6000
inst25x25_45_1.txt,59,1,15.7299,817
inst25x25_45_1.txt,60,1,1.68747,102
inst25x25_45_1.txt,61,1,3.73252,212
inst25x25_45_1.txt,62,1,18.4551,944
inst25x25_45_1.txt,63,1,6.13961,332
inst25x25_45_1.txt,64,1,22.4985,1136
inst25x25_45_1.txt,65,0,120.218,6000
inst25x25_45_1.txt,66,0,121.965,6000
inst25x25_45_1.txt,67,1,7.55251,401
inst25x25_45_1.txt,68,1,6.61939,358
inst25x25_45_1.txt,69,1,2.48844,149
inst25x25_45_1.txt,70,0,121.511,6100
inst25x25_45_1.txt,71,1,2.83404,171
inst25x25_45_1.txt,72,1,4.99065,272
inst25x25_45_1.txt,73,1,84.4786,4182
